type,name,label,hint,required,relevant
start,start,,,,
end,end,,,,
username,username,,,,
note,intro1,Vulnerability Criteria Comparison Exercise,,false,
note,intro2,Thank you for participating in the consultation. The following survey has been designed to help you recording your opinion.,,false,
note,intro3,Your opinion will be compiled with other opinions to measure the level of agreements and the optimal weight to be used for each criteria.,,false,
begin_group,respondent,Background information on reviewer,,,
text,name,Please provide a name,You can use a fake name if you prefer. Make sure this name is unique!,,
integer,experience,How old are you?,Indicate in year,true,
select_one gender,respgender,What’s your gender,This information can be used to see if it influences comparison,,
end_group,,,,,
begin_group,op,Review the criteria,,,
